X,Y,FID,OBJECTID,ID,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,COUNTY,FIPS,NAICSCODE,NAICSDESCR,LONGITUDE,LATITUDE,GEOPREC,PHONELOC,STATE_ID,FDID,LEVEL_,SPECIALTY,EMSLICENSE,FRST,PERM_ID,GNIS_ID,EMERGTEL,TELEPHONE,EMERPHONE,DIRECTIONS,EMERGTITLE,NAME,OWNER,GlobalID
-8690363.772,4624023.847,31574,30768,10504848,9729 LOCUST DALE ROAD,NOT AVAILABLE,RAPIDAN,VA,22733,N/A,CULPEPER,51047,922160,FIRE AND RESCUE SERVICE,-78.066866,38.3150214,ONENTITY,YES,NOT AVAILABLE,4705,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,DF927F2F-7C6E-42FF-B346-E81E1DBC3E1B,2075457,NOT AVAILABLE,(540) 672-5744,NOT AVAILABLE,"LOCATED ON THE NE SIDE OF LOCUST DALE ROAD, BETWEEN PEYTON LANE AND HORSESHOE ROAD.",NOT AVAILABLE,RAPIDAN VOLUNTEER FIRE AND RESCUE DEPARTMENT,NOT AVAILABLE,fda60c86-a9c6-4e4f-8bcb-b6a643ac2cdd
-8612483.575,4557836.519,31575,30769,10504823,30240 RICHMOND TURNPIKE,NOT AVAILABLE,HANOVER,VA,23069,2048,CAROLINE,51033,922160,FIRE AND RESCUE SERVICE,-77.3672563,37.8470141,ONENTITY,YES,NOT AVAILABLE,3305,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{BB799952-4E68-4AEE-ADF7-1DA994AC4F43},2075534,NOT AVAILABLE,(804) 994-2700,NOT AVAILABLE,LOCATED ON THE WEST SIDE OF RICHMOND TURNPIKE BETWEEN FROG LEVEL ROAD AND CONCORD ROAD,NOT AVAILABLE,CAROLINE COUNTY FIRE AND RESCUE - FROG LEVEL VOLUNTEER FIRE DEPARTMENT COMPANY 5,NOT AVAILABLE,41ec56be-4f0a-4710-970f-77dc96afdb5c
-8592999.626,4603283.443,31576,30770,10504821,435 KING STREET,NOT AVAILABLE,PORT ROYAL,VA,22535,N/A,CAROLINE,51033,922160,FIRE AND RESCUE SERVICE,-77.192229,38.1686893,ONENTITY,YES,NOT AVAILABLE,3303,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,CE4D4AFC-D31A-47CA-9D36-69A185835172,2075532,NOT AVAILABLE,(804) 742-5505,NOT AVAILABLE,LOCATED ON THE EAST CORNER OF KING STREET AND CUMBERLAND STREET,NOT AVAILABLE,CAROLINE COUNTY FIRE AND RESCUE - PORT ROYAL VOLUNTEER FIRE DEPARTMENT COMPANY 3,NOT AVAILABLE,dc315101-86a4-4e68-b1a9-0c57f7af89e6
-8535931.408,4382582.278,31577,30771,10505284,6235 WHALEYVILLE BOULEVARD,NOT AVAILABLE,SUFFOLK,VA,23438,9311,SUFFOLK (CITY),51800,922160,FIRE AND RESCUE SERVICE,-76.6795765,36.5933983,ONENTITY,YES,NOT AVAILABLE,80004,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,34615E9C-3723-442A-B8B4-9D5C2F957F65,2331703,NOT AVAILABLE,(757) 514-7599,NOT AVAILABLE,"LOCATED ON THE NW SIDE OF WHALEYVILLE BOULEVARD, LESS THEN 0.1 MILE NE OF THE INTERSECTION OF WHALEY STREET AND WHALEYVILLE BOULEVARD.",NOT AVAILABLE,SUFFOLK DEPARTMENT OF FIRE AND RESCUE STATION 8 - WHALEYVILLE VOLUNTEER FIRE DEPARTMENT,NOT AVAILABLE,7e778240-b83e-4ae6-8de5-ba0bec806d37
-8609958.569,4586700.838,31578,30772,10504819,130 COURTHOUSE LANE,NOT AVAILABLE,BOWLING GREEN,VA,22427,9335,CAROLINE,51033,922160,FIRE AND RESCUE SERVICE,-77.3445738,38.0514805,ONENTITY,YES,NOT AVAILABLE,3301,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,F6831F03-EF2B-46DE-B14A-12EDEA9333BA,2075529,NOT AVAILABLE,(804) 633-6011,NOT AVAILABLE,LOCATED ON THE SOUTH SIDE OF COURTHOUSE LANE BETWEEN TRAVIS STREET AND US-301,NOT AVAILABLE,CAROLINE COUNTY FIRE AND RESCUE - BOWLING GREEN VOLUNTEER FIRE DEPARTMENT COMPANY 1,NOT AVAILABLE,657c9a31-7032-4cfe-b839-3a7172b8a5f9
-8681919.37,4381018.917,31579,30773,10504794,497 ROBINSON FERRY ROAD,NOT AVAILABLE,EBONY,VA,23845,N/A,BRUNSWICK,51025,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.9910087,36.5821218,ONENTITY,YES,NOT AVAILABLE,2504,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{0E918459-CD54-4BB9-B261-A87F5B4D4162},2075968,NOT AVAILABLE,(434) 636-2643,NOT AVAILABLE,LOCATED ON THE WEST SIDE OF ROBINSON FERRY ROAD BETWEEN TILLMAN ROAD AND HOMESTEAD DRIVE.,NOT AVAILABLE,EBONY VOLUNTEER FIRE DEPARTMENT,NOT AVAILABLE,b995e5d8-1de7-4d23-9d64-5335e534c82e
-8696482.894,4493968.068,31580,30774,10504747,12151 FOWLKES BRIDGE ROAD,NOT AVAILABLE,AMELIA COURT HOUSE,VA,23002,5407,AMELIA,51007,922160,AMBULANCE AND FIRE SERVICE COMBINED,-78.121835,37.3925693,ONENTITY,YES,NOT AVAILABLE,705,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{20D786FF-AFDE-4779-ACB8-2B6A98DD4FE5},2331896,NOT AVAILABLE,(804) 561-5509,NOT AVAILABLE,ON THE EAST SIDE OF FOWLKES BRIDGE ROAD 0.2 MILES NORTH OF GENITO ROAD,NOT AVAILABLE,AMELIA COUNTY VOLUNTEER FIRE DEPARTMENT STATION 5 - PAINESVILLE,NOT AVAILABLE,4330a55f-7434-446d-8087-c12e45996d2c
-8671047.045,4499603.952,31581,30775,10504746,12201 GENITO ROAD,NOT AVAILABLE,AMELIA COURT HOUSE,VA,23002,4228,AMELIA,51007,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.8933409,37.4327822,ONENTITY,YES,NOT AVAILABLE,704,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{659C9981-2C82-4EE4-9EBE-83FD4E2AD2A6},2331895,NOT AVAILABLE,(804) 561-3335,NOT AVAILABLE,ON THE SOUTH SIDE OF GENITO ROAD BETWEEN MASON LANE AND MATTOAX LANE,NOT AVAILABLE,AMELIA COUNTY VOLUNTEER FIRE DEPARTMENT STATION 4 - MATTOAX,NOT AVAILABLE,40f7814c-1b2f-400d-9a7e-db097ed44b64
-8692750.184,4481128.558,31582,30776,10504745,21575 JETERSVILLE ROAD,NOT AVAILABLE,JETERSVILLE,VA,23083,2175,AMELIA,51007,922160,AMBULANCE AND FIRE SERVICE COMBINED,-78.0883035,37.300877,ONENTITY,YES,NOT AVAILABLE,703,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{FD0DAE82-B50E-4313-96EE-80F5BE362F87},2331894,NOT AVAILABLE,(804) 561-3935,NOT AVAILABLE,ON THE SE CORNER OF JETERSVILLE ROAD AND PATRICK HENRY HIGHWAY,NOT AVAILABLE,JETERSVILLE VOLUNTEER FIRE DEPARTMENT,NOT AVAILABLE,aee0a417-b53e-4c28-a1db-f3c00aed9f67
-8663100.608,4474124.231,31583,30777,10504744,8641 NAMOZINE ROAD,NOT AVAILABLE,AMELIA COURT HOUSE,VA,23002,3410,AMELIA,51007,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.8219568,37.250809,ONENTITY,YES,NOT AVAILABLE,702,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{3CDA19D7-5C5B-49A3-A65D-AD7722A4D7F5},2331893,NOT AVAILABLE,(804) 561-3932,NOT AVAILABLE,ON THE SOUTH SIDE OF NAMOZINE ROAD 0.1 MILE EAST OF RICHMOND ROAD,NOT AVAILABLE,AMELIA COUNTY VOLUNTEER FIRE DEPARTMENT STATION 2 - MANNBORO,NOT AVAILABLE,c4cdd34c-f995-4a5a-a919-583bd4e3b5dc
-8469552.027,4381394.199,31585,30779,10502535,6009 BLACKWATER ROAD,NOT AVAILABLE,VIRGINIA BEACH,VA,23457,1038,VIRGINIA BEACH (CITY),51810,621910,"RESCUE SERVICES, MEDICAL",-76.0832804,36.5848288,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NO,D1056E32-7D3E-4314-9407-FEF2AE6BF847,2090090,NOT AVAILABLE,(757) 385-5000,NOT AVAILABLE,WEST SIDE OF BLACKWATER ROAD LESS THEN 0.10 MILES SOUTH OF INDIAN CREEK ROAD.,NOT AVAILABLE,VIRGINIA BEACH DEPARTMENT OF EMERGENCY MEDICAL SERVICES - BLACKWATER VOLUNTEER RESCUE SQUAD,NOT AVAILABLE,602a2b6f-76f4-4538-84b6-58c87bd48e47
-8573754.845,4589450.046,31586,30780,10511995,6699 TIDEWATER TRAIL,NOT AVAILABLE,CHAMPLAIN,VA,22438,2050,ESSEX,51057,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.0193502,38.0709254,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{04280C3B-29AA-4D01-9ACC-BD12EB51C06F},NOT AVAILABLE,NOT AVAILABLE,(804) 443-2111,NOT AVAILABLE,ON NORTH SIDE OF TIDEWATER TRAIL BETWEEN 0.3 AND 0.4 MILES SE OF BROOKES BANK ROAD.,NOT AVAILABLE,TAPPAHANNOCK - ESSEX VOLUNTEER FIRE DEPARTMENT STATION 3,NOT AVAILABLE,42e69307-777f-4d72-81be-a881da496381
-8548092.198,4552315.898,31587,30781,10511993,31248 TIDEWATER TRAIL,NOT AVAILABLE,CENTERCROSS,VA,22437,N/A,ESSEX,51057,922160,AMBULANCE AND FIRE SERVICE COMBINED,-76.7888187,37.8078428,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{896C4C03-2164-44A7-B5EE-94E0EC75FC43},2331784,NOT AVAILABLE,(804) 443-2111,NOT AVAILABLE,ON SW SIDE OF TIDEWATER TRAIL. ABOUT 0.2 MILES NW OF FOREST GROVE ROAD.,NOT AVAILABLE,TAPPAHANNOCK - ESSEX VOLUNTEER FIRE DEPARTMENT STATION 2,NOT AVAILABLE,00cd38bf-b8fb-4e7d-8889-0e991af06e4e
-8621426.954,4521459.194,31588,30782,10511982,3901 CHAMBERLAYNE AVENUE,NOT AVAILABLE,RICHMOND,VA,23227,4201,RICHMOND (CITY),51760,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.447596,37.5885181,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,4AEB6028-CBD4-4A39-A180-E44FE07ED5C3,2075215,NOT AVAILABLE,(804) 646-6640,NOT AVAILABLE,ON THE NE CORNER OF CLAREMONT AVENUE AND CHAMBERLAYNE AVENUE.,NOT AVAILABLE,RICHMOND FIRE DEPARTMENT COMPANY 16,NOT AVAILABLE,967650e8-1b89-4d70-831c-fafd91582248
-8633959.361,4514519.375,31589,30783,10511981,8800 WEST HUGUENOT ROAD,NOT AVAILABLE,RICHMOND,VA,23235,1930,RICHMOND (CITY),51760,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.5601766,37.5391016,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,CA31414F-D507-4B61-853A-34341887D9DC,2075224,NOT AVAILABLE,(804) 646-6640,NOT AVAILABLE,ON THE NW SIDE OF WEST HUGUENOT ROAD ACROSS FROM BON OAKS LANE,NOT AVAILABLE,RICHMOND FIRE DEPARTMENT COMPANY 25,NOT AVAILABLE,b8171de9-ca38-486f-a049-39f9ab2fbd3b
-8631494.459,4396199.845,31590,30784,10505256,209 HALIFAX STREET,NOT AVAILABLE,EMPORIA,VA,23847,1707,EMPORIA (CITY),51595,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.538034,36.6915518,ONENTITY,YES,NOT AVAILABLE,59501,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,0598E6EC-E56B-4A89-8221-D52A012F7307,2086225,NOT AVAILABLE,(434) 634-7340,NOT AVAILABLE,ON NW SIDE OF HALIFAX STREET BETWEEN VIRGINIA AVENUE AND VALLEY STREET.,NOT AVAILABLE,EMPORIA VOLUNTEER FIRE DEPARTMENT,NOT AVAILABLE,b0dc62c9-c732-4ec0-9676-653e86d9e698
-8512090.677,4461970.15,31591,30785,10505246,5751 GEORGE WASHINGTON MEMORIAL HIGHWAY,NOT AVAILABLE,YORKTOWN,VA,23692,2111,YORK,51199,922160,AMBULANCE AND FIRE SERVICE COMBINED,-76.4654116,37.1638508,ONENTITY,NO,NOT AVAILABLE,19900,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{DDBA1124-ED37-40C3-893E-1FE08600DBDC},2075156,NOT AVAILABLE,(757) 890-3600,NOT AVAILABLE,LOCATED ON THE SW SIDE OF GEORGE WASHINGTON MEMORIAL HIGHWAY APPROXIMATELY 0.1 MILES SE OF VA-630,NOT AVAILABLE,YORK COUNTY DEPARTMENT OF FIRE AND LIFE SAFETY STATION 1 - GRAFTON,NOT AVAILABLE,d929516d-0a14-495e-8049-87b1c2550fb2
-8630945.044,4514260.849,31592,30786,10511980,7400 FOREST HILL AVENUE,NOT AVAILABLE,RICHMOND,VA,23225,1528,RICHMOND (CITY),51760,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.5330985,37.5372601,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,FA3C07E4-7A40-457A-9B6C-54AD2F6EB8F4,2075223,NOT AVAILABLE,(804) 646-6640,NOT AVAILABLE,ON THE NORTH SIDE OF FOREST HILL AVENUE AT THE SHEILA LANE AND FOREST HILL AVENUE INTERSECTION.,NOT AVAILABLE,RICHMOND FIRE DEPARTMENT COMPANY 24,NOT AVAILABLE,4c34be6e-1336-4320-8e34-f4d9c2fdc845
-8628242.018,4508876.704,31593,30787,10511979,495 LABROOK CONCOURSE,NOT AVAILABLE,RICHMOND,VA,23224,1413,RICHMOND (CITY),51760,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.5088168,37.4988976,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,FE76C115-30CA-43B8-83EA-36E052817E41,2075222,NOT AVAILABLE,(804) 646-6640,NOT AVAILABLE,ON THE NE CORNER OF OLD WARWICK ROAD AND WARWICK ROAD.,NOT AVAILABLE,RICHMOND FIRE DEPARTMENT COMPANY 23,NOT AVAILABLE,4d352b7d-9298-4147-996b-9a8d4ec9874f
-8624893.727,4506753.382,31594,30788,10511978,2420 BROAD ROCK BOULEVARD,NOT AVAILABLE,RICHMOND,VA,23224,4814,RICHMOND (CITY),51760,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.4787386,37.4837633,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,1FE8E114-076B-48C2-AB2F-8E92FB4A9D2F,2075221,NOT AVAILABLE,(804) 646-6640,NOT AVAILABLE,ON THE NORTH CORNER OF VA 10 AND WARWICK ROAD.,NOT AVAILABLE,RICHMOND FIRE DEPARTMENT COMPANY 22,NOT AVAILABLE,78006e3f-68b6-4f50-b75b-f9aaf917255b
-8621108.562,4507329.625,31595,30789,10511977,2505 JEFFERSON DAVIS HIGHWAY,NOT AVAILABLE,RICHMOND,VA,23234,1123,RICHMOND (CITY),51760,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.4447359,37.4878708,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,5268071A-1F24-4A49-8EC4-B3A76EE57A4A,2075220,NOT AVAILABLE,(804) 646-6640,NOT AVAILABLE,ON THE EAST SIDE OF JEFFERSON DAVIS HIGHWAY BETWEEN ATWELL DRIVE AND YORKTOWN AVENUE.,NOT AVAILABLE,RICHMOND FIRE DEPARTMENT COMPANY 21,NOT AVAILABLE,8b94798e-ccaa-47d9-9c01-2077c8c36167
-8625816.618,4511984.182,31596,30790,10511976,4715 FOREST HILL AVENUE,NOT AVAILABLE,RICHMOND,VA,23225,3137,RICHMOND (CITY),51760,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.4870291,37.521041,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,E7B1A97A-17A9-4178-991A-7215E8B2C323,2075219,NOT AVAILABLE,(804) 646-6640,NOT AVAILABLE,ON THE NE SIDE OF FOREST HILL AVENUE BETWEEN WEST 48TH STREET AND WEST 47TH STREET,NOT AVAILABLE,RICHMOND FIRE DEPARTMENT COMPANY 20,NOT AVAILABLE,8604c7a2-86e9-4f1f-9602-d8e6b6e94a2e
-8625587.867,4517771.412,31597,30791,10511974,412 NORTH THOMPSON STREET,NOT AVAILABLE,RICHMOND,VA,23221,2109,RICHMOND (CITY),51760,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.4849742,37.5622625,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,CBB23151-B1D2-4856-8F1F-96D75BB47456,2075217,NOT AVAILABLE,(804) 646-6640,NOT AVAILABLE,ON THE NW SIDE OF NORTH THOMPSON STREET BETWEEN STUART AVENUE AND KENSINGTON AVENUE.,NOT AVAILABLE,RICHMOND FIRE DEPARTMENT COMPANY 18,NOT AVAILABLE,8964a602-f576-4be2-bba0-761ae9e831d9
-8510254.816,4467162.152,31598,30792,10573395,503 BACK CREEK ROAD,NOT AVAILABLE,SEAFORD,VA,23696,2001,YORK,51199,922160,AMBULANCE AND FIRE SERVICE COMBINED,-76.4489197,37.20101,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{5B63C4DB-E882-42DA-B0DD-6DC34DD37EEA},2075161,NOT AVAILABLE,(757) 890-3600,NOT AVAILABLE,LOCATED ON THE NORTH SIDE OF BACK CREEK ROAD APPROXIMATELY 0.4 MILES EAST OF GOODWIN NECK ROAD,NOT AVAILABLE,YORK COUNTY DEPARTMENT OF FIRE AND LIFE SAFETY STATION 6 - SEAFORD,NOT AVAILABLE,b0a79f61-4ca3-452d-b2e4-595128195014
-8623032.512,4511068.384,31599,30793,10511973,2901 BAINBRIDGE STREET,NOT AVAILABLE,RICHMOND,VA,23225,3728,RICHMOND (CITY),51760,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.462019,37.5145158,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,7CB72390-A9DA-4889-87D3-DC0E7E2AC9F4,2075216,NOT AVAILABLE,(804) 646-6640,NOT AVAILABLE,ON THE NE CORNER OF WEST 30TH STREET AND BAINBRIDGE STREET.,NOT AVAILABLE,RICHMOND FIRE DEPARTMENT COMPANY 17,NOT AVAILABLE,f1d69b6f-18b2-4434-b952-6f21fea9d841
-8618484.958,4518389.711,31600,30794,10511972,2614 1ST AVENUE,NOT AVAILABLE,RICHMOND,VA,23222,3903,RICHMOND (CITY),51760,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.4211676,37.5666652,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,7D2EB221-0E9D-4006-A4F2-1F5F1D9AC654,2075214,NOT AVAILABLE,(804) 646-6640,NOT AVAILABLE,ON THE NW SIDE OF 1ST AVENUE ACROSS FROM THE PULASKI STREET AND 1ST AVENUE INTERSECTION.,NOT AVAILABLE,RICHMOND FIRE DEPARTMENT COMPANY 15,NOT AVAILABLE,4e0ba79f-d8bc-499d-a6bb-c2b27e1101d2
-8621020.973,4519112.291,31601,30795,10511971,2932 HAWTHORNE AVENUE,NOT AVAILABLE,RICHMOND,VA,23222,3525,RICHMOND (CITY),51760,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.443949,37.5718101,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,F054F57B-4907-417A-AB6D-072F36E44951,2075213,NOT AVAILABLE,(804) 646-6640,NOT AVAILABLE,ON THE SW CORNER OF WEST BROOKLAND PARK BOULEVARD AND HAWTHORNE AVENUE,NOT AVAILABLE,RICHMOND FIRE DEPARTMENT COMPANY 14,NOT AVAILABLE,600dc304-c53b-44f5-ace9-34737ac0afaf
-8620337.5,4511626.915,31602,30796,10511970,411 EAST COMMERCE ROAD,NOT AVAILABLE,RICHMOND,VA,23224,5411,RICHMOND (CITY),51760,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.4378093,37.5184955,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,D01EC30A-9DDD-43F5-BC7A-2FCFE9E3E618,2075212,NOT AVAILABLE,(804) 646-6640,NOT AVAILABLE,ON THE WEST SIDE OF COMMERCE ROAD BETWEEN ALBANY AVENUE AND MAURY STREET.,NOT AVAILABLE,RICHMOND FIRE DEPARTMENT COMPANY 13,NOT AVAILABLE,103f3739-5156-4f9a-96b4-17254960ed32
-8623938.705,4515935.609,31603,30797,10511969,2223 WEST CARY STREET,NOT AVAILABLE,RICHMOND,VA,23220,5218,RICHMOND (CITY),51760,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.4701595,37.5491889,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,357FBBCA-339F-4949-9A34-BBBA6EACD54F,2075211,NOT AVAILABLE,(804) 646-6640,NOT AVAILABLE,ON THE SW SIDE OF WEST CARY STREET BETWEEN SOUTH SHIELDS AVENUE AND SOUTH ADDISON STREET.,NOT AVAILABLE,RICHMOND FIRE DEPARTMENT COMPANY 12,NOT AVAILABLE,eb63e6cd-4be6-4922-8c9d-dd4f87081ca7
-8617009.524,4514390.268,31604,30798,10511968,1235 NORTH 28TH STREET,NOT AVAILABLE,RICHMOND,VA,23223,5325,RICHMOND (CITY),51760,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.4079136,37.5381819,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,AC686EDF-16E4-49A5-A691-20B03373C65E,2075210,NOT AVAILABLE,(804) 646-6640,NOT AVAILABLE,ON THE SE SIDE OF NORTH 28TH STREET BETWEEN SOUTH STREET AND R STREET.,NOT AVAILABLE,RICHMOND FIRE DEPARTMENT COMPANY 11,NOT AVAILABLE,a1fb986f-bb71-40e2-9195-9028e7999ce9
-8540913.576,4488642.569,31605,30799,10573380,2000 NEWMAN ROAD,NOT AVAILABLE,WILLIAMSBURG,VA,23188,2190,YORK,51199,922160,AMBULANCE AND FIRE SERVICE COMBINED,-76.7243321,37.3545513,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{B0C26874-0EC4-4CC7-A1B4-AA9B80E20B52},2075160,NOT AVAILABLE,(757) 890-3600,NOT AVAILABLE,LOCATED ON THE SE SIDE OF NEWMAN ROAD BETWEEN FENTON MILL ROAD AND PHOENIX CIRCLE,NOT AVAILABLE,YORK COUNTY DEPARTMENT OF FIRE AND LIFE SAFETY STATION 5 - SKIMINO,NOT AVAILABLE,840fc4a8-8fdb-4a9e-abd0-3f9ec3729a46
-8517990.319,4470466.024,31606,30800,10573377,901 GOOSLEY ROAD,NOT AVAILABLE,YORKTOWN,VA,23690,9633,YORK,51199,922160,AMBULANCE AND FIRE SERVICE COMBINED,-76.5184089,37.2246464,ONENTITY,NO,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,{3509ED7A-28BE-451A-B4A8-838449B1AE3D},2075159,NOT AVAILABLE,(757) 890-3600,NOT AVAILABLE,LOCATED ON THE NORTH SIDE OF GOOSLEY ROAD BETWEEN CRAWFORD ROAD AND US -17,NOT AVAILABLE,YORK COUNTY DEPARTMENT OF FIRE AND LIFE SAFETY STATION 4 - YORKTOWN,NOT AVAILABLE,3ac73187-e2cf-4441-a2e0-c5546bdb6852
-8589912.187,4705570.321,31621,30021,10505258,6950 LITTLE FALLS ROAD,NOT AVAILABLE,ARLINGTON,VA,22213,1731,ARLINGTON,51013,922160,AMBULANCE AND FIRE SERVICE COMBINED,-77.1644941,38.8875043,ONENTITY,YES,NOT AVAILABLE,61000,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(703) 532-2672,NOT AVAILABLE,ON THE NW SIDE OF US-29 BETWEEN GRESHAM PLACE AND NORTH WESTMORELAND STREET.,NOT AVAILABLE,FALLS CHURCH VOLUNTEER FIRE DEPARTMENT,NOT AVAILABLE,e66950dd-512e-4bc8-bd1e-aad609518a08
-8716042.372,4715539.082,31647,30047,10505219,53 LOWER VALLEY ROAD,NOT AVAILABLE,STRASBURG,VA,22657,5513,WARREN,51187,922160,AMBULANCE AND FIRE SERVICE COMBINED,-78.2975408,38.9571748,ONENTITY,YES,NOT AVAILABLE,18705,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(540) 636-6983,NOT AVAILABLE,ON THE NE CORNER OF LOWER VALLEY ROAD AND VALLEY PARK ROAD,NOT AVAILABLE,FORTSMOUTH VOLUNTEER FIRE DEPARTMENT,NOT AVAILABLE,b29b7780-5871-46b8-8ce2-0721de3054aa
-8712752.319,4707777.876,31648,30048,10505216,714 RIVERMONT DRIVE,NOT AVAILABLE,FRONT ROYAL,VA,22630,8458,WARREN,51187,922160,AMBULANCE AND FIRE SERVICE COMBINED,-78.2679858,38.9029386,ONENTITY,YES,NOT AVAILABLE,18702,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,YES,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,(540) 636-9704,NOT AVAILABLE,ON THE SE SIDE OF RIVERMONT DRIVE BETWEEN BARNETT DRIVE AND LEE BURKE ROAD,NOT AVAILABLE,RIVERMONT VOLUNTEER FIRE DEPARTMENT,NOT AVAILABLE,bfb59f17-48b6-47fa-b590-ed7b35571c99
