X,Y,SHELTER_ID,SHELTER_NAME,ADDRESS_1,CITY,COUNTY_PARISH,FIPS_CODE,STATE,ZIP,MAIL_ADDR_SAME_AS_PHYS_ADDR,MAILING_ADDRESS_1,MAILING_ADDRESS_2,MAILING_CITY,MAILING_COUNTY_PARISH,MAILING_STATE,MAILING_ZIP,FACILITY_USAGE_CODE,EVACUATION_CAPACITY,POST_IMPACT_CAPACITY,ADA_COMPLIANT,WHEELCHAIR_ACCESSIBLE,PET_ACCOMMODATIONS_CODE,PET_ACCOMMODATIONS_DESC,GENERATOR_ONSITE,SELF_SUFFICIENT_ELECTRICITY,LATITUDE,LONGITUDE,IN_100_YR_FLOODPLAIN,IN_500_YR_FLOODPLAIN,IN_SURGE_SLOSH_AREA,PRE_LANDFALL_SHELTER,SHELTER_CODE,ORG_ORGANIZATION_ID,ORG_ORGANIZATION_NAME,ORG_MAIN_PHONE,ORG_FAX,ORG_EMAIL,ORG_HOTLINE_PHONE,ORG_OTHER_PHONE,ORG_ADDRESS,ORG_CITY,ORG_STATE,ORG_ZIP,ORG_POC_NAME,ORG_POC_PHONE,ORG_POC_AFTER_HOURS_PHONE,ORG_POC_EMAIL,ORG_HOURS_OF_OPERATION,POPULATION_CODE,INCIDENT_ID,SHELTER_STATUS_CODE,SHELTER_OPEN_DATE,SHELTER_CLOSED_DATE,REPORTING_PERIOD,GENERAL_POPULATION,MEDICAL_NEEDS_POPULATION,OTHER_POPULATION,OTHER_POPULATION_DESCRIPTION,TOTAL_POPULATION,PET_POPULATION,INCIDENT_NUMBER,INCIDENT_NAME,INCIDENT_CODE,OBJECTID,SCORE,STATUS,MATCH_TYPE,LOC_NAME,GEOX,GEOY,FACILITY_TYPE,SUBFACILITY_CODE,DATA_SOURCE_ID
-79.0395579,38.01057613,326577,STUARTS DRAFT ELEMENTARY SCHOOL,63 SCHOOL BLVD,Stuarts Draft,Augusta, ,VA,24477,NO, , , , , , ,EVAC,1043,695, ,YES, , , , ,38.01057613,-79.0395579, , , , ,GENERAL,121280,CENTRAL VIRGINIA CHAPTER, , , , , ,1105 ROSE HILL DR,CHARLOTTESVILLE,VA,22903, , , , ,5-Aug,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,67720,100,M,A,GPS,-79.0395579,38.01057613,SHELTER,GENPOPSHEL,0
-77.03224451,38.33966544,326495,POTOMAC ELEMENTARY SCHOOL,16495 15TH ST,Dahlgren,King George, ,VA,22448,NO, , , , , , ,EVAC,180,90, ,YES, , , , ,38.33966544,-77.03224451, , ,YES, ,OTHER,121743,RAPPAHONNOCK AREA CHAPTER, , , , , ,11047 PIERSON DR,FREDERICKSBURG,VA,22408, , , , ,8,OTHER,,CLOSED,,,,,,,,,,,,,67758,100,M,A,GPS,-77.03224451,38.33966544,SHELTER,OTHER,0
-80.91017385,36.93892065,334555,Fort Chiswell High School,1 Pioneer Trail,FORT CHISWELL,WYTHE, ,VA,24360,YES,1 Pioneer Trail, ,FORT CHISWELL, ,VA,24360,BOTH,280,140, , , , , , ,36.93892065,-80.91017385,NO, ,NO, ,GENERAL,122103,Woods River Chapter,2762362891,2762363595, , , ,244 Beeline Dr.,Galax,VA,24333, , , , ,9am - 4pm,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,67831,100,M,A,GPS,-80.91017385,36.93892065,SHELTER,GENPOPSHEL,0
-76.34029265,37.0476414,326337,HAMPTON HIGH SCHOOL,1491 W QUEENS ST,HAMPTON,Hampton City, ,VA,23669,NO, , , , , , ,EVAC,0,930, , , , ,YES, ,37.0476414,-76.34029265, , , , ,GENERAL,121463,HAMPTON ROADS CHAPTER, , , , , ,4905 W MERCURY RD,NEWPORT NEWS,VA,23605, , , , ,5-Aug,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,67976,100,M,A,GPS,-76.34029265,37.0476414,SHELTER,GENPOPSHEL,0
-77.84358341,38.69966095,326051,Fauquier High School,705 Warterloo Rd.,WARRENTON,FAUQUIER, ,VA,20186,YES, , , , , , ,EVAC,10,0, , , , , , ,38.69966095,-77.84358341,NO, ,NO, ,OTHER,121280,CENTRAL VIRGINIA CHAPTER, , , , , ,1105 ROSE HILL DR,CHARLOTTESVILLE,VA,22903, , , , ,5-Aug,OTHER,0,CLOSED,,, ,0,0,0, ,0,0, , , ,68212,100,M,A,GPS,-77.84358341,38.69966095,SHELTER,GENPOPSHEL,0
-77.5981864,39.06178636,326407,LEESBURG ELEMENTARY SCHOOL,323 PLAZA DR,LEESBURG,LOUDOUN, ,VA,20175,NO, , , , , , ,EVAC,300,150, , , , , , ,39.06178636,-77.5981864, , , , ,OTHER,121556,LOUDOUN COUNTY CHAPTER, , , , , ,604 SOUTH KING STREET,LEESBURG,VA,20175, , , , ,8,OTHER,0,CLOSED,,, ,0,0,0, ,0,0, , , ,68262,100,M,A,GPS,-77.5981864,39.06178636,SHELTER,OTHER,0
-79.4518543,36.83951849,330623,Chatham Middle School,11650 US Hwy 29N,CHATHAM,PITTSYLVANIA, ,VA,24531,YES,11650 US Hwy 29N, ,CHATHAM, ,VA,24531,BOTH,240,120, , , , , , ,36.83951849,-79.4518543,NO, ,NO, ,OTHER,121758,ROANOKE VALLEY CHAPTER, , , , , ,"352 CHURCH AVENUE, S. W.",ROANOKE,VA,24016, , , , ,5-Aug,OTHER,0,CLOSED,,, ,0,0,0, ,0,0, , , ,68357,100,M,A,GPS,-79.4518543,36.83951849,SHELTER,OTHER,0
-77.4357739,37.6115093,347847,Linwood Holton Elementary School,1600 West Laburnum Ave,RICHMOND,RICHMOND CITY,,VA,23227,NO,,,,,,,BOTH,358,179,,,,,,,37.6115093,-77.4357739,,,,,,121445,GREATER RICHMOND CHAPTER,,,,,,420 EAST CARY ST,RICHMOND,VA,23219,,,,,8,,3526,CLOSED,2016/01/22 00:00:00+00,2012/10/30 00:00:00+00,OVERNIGHT,0,,,,0,,12213,Hurricane Sandy - VA,UNK,68657,100,M,A,GPS,-77.4357739,37.6115093,SHELTER,GENPOPSHEL,101
-76.40748281,37.0598103,326256,JEFFERSON DAVIS MIDDLE SCHOOL,1434 TODD LN,HAMPTON,Hampton City, ,VA,23666,NO, , , , , , ,POST,0,1230, , , , ,YES, ,37.0598103,-76.40748281, , , , ,GENERAL,121463,HAMPTON ROADS CHAPTER, , , , , ,4905 W MERCURY RD,NEWPORT NEWS,VA,23605, , , , ,5-Aug,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,68711,100,M,A,GPS,-76.40748281,37.0598103,SHELTER,GENPOPSHEL,0
-77.52112704,38.90053733,326414,LITTLE RIVER ELEMENTARY SCHOOL,43464 HIGHLAND HILLS ST,CHANTILLY,LOUDOUN, ,VA,20152,NO, , , , , , ,EVAC,300,150, , , , , , ,38.90053733,-77.52112704, , , , ,GENERAL,121556,LOUDOUN COUNTY CHAPTER, , , , , ,604 SOUTH KING STREET,LEESBURG,VA,20175, , , , ,8,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,68827,100,M,A,GPS,-77.52112704,38.90053733,SHELTER,GENPOPSHEL,0
-76.96526277,37.91775752,339109,Essex  Intermediate School,912 Intermediate Cir,TAPPAHANNOCK,Essex,,VA,22560,,,,,,,,POST,0,125,UNK,UNK,NONE,,UNK,UNK,37.91775752,-76.96526277,NO,NO,NO,UNK,,123484,RIVER COUNTIES-1,,,,,,39 HARRIS ROAD,KILMARNOCK,VA,22482,,,,,,,590,CLOSED,2020/08/27 11:00:00+00,2011/08/29 00:00:00+00,OVERNIGHT,0,0,,,0,,3594,Hurricane Irene 8/11 VA/DC,HUR,68840,100,M,A,GPS,-76.96526277,37.91775752,SHELTER,GENPOPSHEL,100
-76.97475961,36.91934819,339041,E.W.Chamblis Elem,10415,WAKEFIELD,Sussex,,VA,23888,,,,,,,,POST,0,200,UNK,UNK,NONE,,UNK,UNK,36.91934819,-76.97475961,NO,NO,NO,UNK,,123580,SOUTHEASTERN VIRGINIA -1-1,,,,,,611 W. Brambleton Ave,NoRFOLK,VA,23510,,,,,,,590,CLOSED,2020/08/27 11:00:00+00,2011/08/28 00:00:00+00,OVERNIGHT,0,,,,,,3594,Hurricane Irene 8/11 VA/DC,HUR,68841,100,M,A,GPS,-76.97475961,36.91934819,SHELTER,GENPOPSHEL,100
-77.27949488,36.9206612,339025,Sussex Central High School,21394 Sussex Drive,SUSSEX,Sussex,,VA,23884,,21394 Sussez Drive,"Sussez, Va",Sussex,Sussex,VA,23884,BOTH,420,210,UNK,UNK,NONE,,UNK,UNK,36.9206612,-77.27949488,NO,NO,NO,UNK,,123444,SOUTHSIDE AREA CHAPTER-1,,,,,,3267 A South Crater Road,Petersburg,VA,23805,,,,,,,623,CLOSED,2020/08/26 11:00:00+00,2011/08/29 00:00:00+00,OVERNIGHT,20,0,,,20,,,Hurricane Irene 8/11 NJ,,68850,100,M,A,GPS,-77.27949488,36.9206612,SHELTER,GENPOPSHEL,100
-76.26821625,36.84520809,339033,Norfolk State,700 Park Ave,NORFOLK,Norfolk,,VA,23504,,Brambleton Ave,,Norfolk,Norfolk,VA,23512,POST,0,100,UNK,UNK,NONE,,UNK,UNK,36.84520809,-76.26821625,NO,NO,NO,UNK,,123449,SOUTHEASTERN VIRGINIA -1,,,,,,611 W. Brambleton Ave,NORFOLK,VA,23510,,,,,,,590,CLOSED,2020/08/26 11:00:00+00,2011/08/28 00:00:00+00,OVERNIGHT,0,,,,,,3594,Hurricane Irene 8/11 VA/DC,HUR,68851,100,M,A,GPS,-76.26821625,36.84520809,SHELTER,GENPOPSHEL,100
-77.48100655,39.04051407,326243,Cool Spring Elementary School,501 TAVISTOCK DR,ASHBURN,LOUDOUN, ,VA,20147,NO, , , , , , ,EVAC,300,150, , , , , , ,39.04051407,-77.48100655, , , , ,OTHER,121556,LOUDOUN COUNTY CHAPTER, , , , , ,604 SOUTH KING STREET,LEESBURG,VA,20175, , , , ,8,OTHER,0,CLOSED,,, ,0,0,0, ,0,0, , , ,68862,100,M,A,GPS,-77.48100655,39.04051407,SHELTER,OTHER,0
-76.99831779,38.18501609,326522,ROBERT E. LEE ELEMENTARY SCHOOL,7415 BROCK RD,Colonial Beach,Westmoreland, ,VA,22443,NO, , , , , , ,EVAC,340,140, , , , ,YES, ,38.18501609,-76.99831779, , , , ,OTHER,121743,RAPPAHONNOCK AREA CHAPTER, , , , , ,11047 PIERSON DR,FREDERICKSBURG,VA,22408, , , , ,8,OTHER,0,CLOSED,,, ,0,0,0, ,0,0, , , ,68911,100,M,A,GPS,-76.99831779,38.18501609,SHELTER,OTHER,0
-78.33558138,38.3964494,326144,Madison Primary School,158 Primary Dr.,MADISON,MADISON, ,VA,22727,YES, , , , , , ,BOTH,333,166, ,YES, , ,NO,NO,38.3964494,-78.33558138,NO, ,NO, ,GENERAL,121280,CENTRAL VIRGINIA CHAPTER, , , , , ,1105 ROSE HILL DR,CHARLOTTESVILLE,VA,22903, , , , ,5-Aug,GENERAL,,CLOSED,,,,,,,,,,,,,68968,100,M,A,GPS,-78.33558138,38.3964494,SHELTER,GENPOPSHEL,0
-78.17390112,39.17450942,326254,DANIEL MORGAN MIDDLE SCHOOL,48 S Purcell AVE.,Winchester,Winchester City, ,VA,22601,NO, , , , , , ,EVAC,0,0, , , , ,YES, ,39.17450942,-78.17390112, , , , ,GENERAL,121960,WINCHESTER-FREDERICK, , , , , ,561 FORTRESS,WINCHESTER,VA,22603, , , , ,5-Aug,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,69123,100,M,A,GPS,-78.17390112,39.17450942,SHELTER,GENPOPSHEL,0
-80.41769364,37.22987718,326127,Virginia Technical College - War Memorial Gymnasium,UNIVERSITY MALL,Blacksburg,Montgomery, ,VA,24061,NO, , , , , , ,EVAC,645,1290, , , , ,YES, ,37.22987718,-80.41769364, , , , ,GENERAL,121627,MONTGOMERY FLOYD CHAPTER, , , , , ,712 N MAIN ST,BLACKSBURG,VA,24060, , , , ,8,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,69407,100,M,A,GPS,-80.41769364,37.22987718,SHELTER,GENPOPSHEL,0
-81.9600517,36.72249733,336391,Emory & Henry College,30461 Garnand Drive,EMORY,WASHINGTON, ,VA,24327,NO,30461 Garnand Drive,P. O. Box 947,EMORY, ,VA,24327,BOTH,750,375, , , , ,NO,NO,36.72249733,-81.9600517,NO, ,NO, ,GENERAL,121633,MOUNTAIN EMPIRE CHAPTER, , , , , ,14298 LEE HIGHWAY,BRISTOL,VA,24202, , , , ,5-Aug,GENERAL,2326,CLOSED,2020/04/28 11:00:00+00,2011/05/02 00:00:00+00,OVERNIGHT,0,,,,0,,VA0411-03,"E VA 04/11 Tornadoes, Cyclones - WASHINGTON COUNTY",UNK,69528,100,M,A,GPS,-81.9600517,36.72249733,SHELTER,GENPOPSHEL,0
-77.62487094,38.62263935,331667,H M Pearson Elementary School,9347 Bastable Rd.,CATLETT,FAUQUIER, ,VA,20119,YES,9347 Bastable Rd., ,CATLETT, ,VA,20119,BOTH,259,129, , , , ,NO,NO,38.62263935,-77.62487094,NO, ,NO, ,GENERAL,121280,CENTRAL VIRGINIA CHAPTER, , , , , ,1105 ROSE HILL DR,CHARLOTTESVILLE,VA,22903, , , , ,5-Aug,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,69593,100,M,A,GPS,-77.62487094,38.62263935,SHELTER,GENPOPSHEL,0
-78.61612055,37.5997432,326139,Buckingham Primary School,77 Primary Road,BUCKINGHAM,BUCKINGHAM, ,VA,23921,YES, , , , , , ,BOTH,84,27, ,NO, , ,NO,NO,37.5997432,-78.61612055,NO, ,NO, ,GENERAL,121280,CENTRAL VIRGINIA CHAPTER, , , , , ,1105 ROSE HILL DR,CHARLOTTESVILLE,VA,22903, , , , ,5-Aug,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,69852,100,M,A,GPS,-78.61612055,37.5997432,SHELTER,GENPOPSHEL,0
-82.79068478,36.9436489,331695,Grundy Baptist Church,1283 Edgewater Drive,Grundy,Buchanan , ,VA,24614,YES,1283 Edgewater Drive, ,APPALACHIA, ,VA,24216,BOTH,100,100, , , , , , ,36.9436489,-82.79068478, , , , ,GENERAL,121633,MOUNTAIN EMPIRE CHAPTER, , , , , ,14298 LEE HIGHWAY,BRISTOL,VA,24202, , , , ,5-Aug,GENERAL,9363,CLOSED,2021/08/31 12:06:32+00,,OVERNIGHT,17,,,,17,,,20210830-Grundy-VA-OTH-1,UNK,69860,100,M,A,GPS,-82.79068478,36.9436489,SHELTER,GENPOPSHEL,0
-77.05166488,37.663329,326074,King William High School,80 CALVALIER DR,KING WILLIAM,KING WILLIAM, ,VA,23086,YES, , , , , , ,EVAC,765,383, , , , ,YES, ,37.663329,-77.05166488, , , , ,GENERAL,121316,COLONIAL VIRGINIA CHAPTER, , , , , ,1317 JAMESTOWN RD SUITE 105,WILLIAMSBURG,VA,23185, , , , ,8,GENERAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,70144,100,M,A,GPS,-77.05166488,37.663329,SHELTER,GENPOPSHEL,0
-78.81574335,37.9700767,326108,Rockfish Valley Community Center,190 ROCKFISH LN,AFTON,NELSON, ,VA,22920,NO, , , , , , ,EVAC,172,86, , , , , , ,37.9700767,-78.81574335, , , , ,GENERAL-FUNCTIONAL-MEDICAL,121280,CENTRAL VIRGINIA CHAPTER, , , , , ,1105 ROSE HILL DR,CHARLOTTESVILLE,VA,22903, , , , ,5-Aug,GENERAL-MEDICAL-FUNCTIONAL,0,CLOSED,,, ,0,0,0, ,0,0, , , ,70243,100,M,A,GPS,-78.81574335,37.9700767,SHELTER,GENPOPSHEL,0
-77.3959859,39.01246036,326574,STONE BRIDGE HIGH SCHOOL,43100 CLAIBORNE PKWY,STERLING,LOUDOUN, ,VA,20164,NO, , , , , , ,EVAC,520,200, , , , ,YES, ,39.01246036,-77.3959859, , , , ,OTHER,121556,LOUDOUN COUNTY CHAPTER, , , , , ,604 SOUTH KING STREET,LEESBURG,VA,20175, , , , ,8,OTHER,0,CLOSED,,, ,0,0,0, ,0,0, , , ,70311,100,M,A,GPS,-77.3959859,39.01246036,SHELTER,OTHER,0
-80.466381,36.863591,349163,Willis Elementary School,5075 Floyd Highway South,WILLIS,FLOYD,,VA,24380,NO,P. O. Box 10,,WILLIS,,VA,24380,BOTH,270,135,,,,,,,36.863591,-80.466381,NO,,NO,,,121742,NEW RIVER VALLEY CHAPTER,,,,,,616-A West Main Street,RADFORD,VA,24141,,,,,,,,CLOSED,,,,,,,,,,,,,70543,100,M,A,GPS,-80.466381,36.863591,SHELTER,GENPOPSHEL,101
-77.6103963,38.299567,351203,Salem Baptist Church,4044 Plank Road,FREDERICKSBUR,SPOTSYLVANIA,,VA,22407,YES,,,,,,,EVAC,70,0,,,,,,,38.299567,-77.6103963,,,,,,121743,Rappahannock Area Chapter,,,,,,4836 Southpoint Pkwy,Fredericksburg,VA,22407,,,,,8,,,CLOSED,,,,,,,,,,,,,70571,,,,GPS,-77.6103963,38.299567,SHELTER,GENPOPSHEL,101
-77.529691,38.28901,351205,Salem Baptist Church,4044 Plank Road,FRED,SPOTSYLVANIA,,VA,22407,YES,,,,,,,EVAC,70,0,,,,,,,38.28901,-77.529691,,,,,,121743,Rappahannock Area Chapter,,,,,,4836 Southpoint Pkwy,Fredericksburg,VA,22407,,,,,8,,,CLOSED,2018/09/12 00:00:00+00,,,0,,,,0,,,,,70573,,,,GPS,-77.529691,38.28901,SHELTER,GENPOPSHEL,101
-77.496089,38.363761,351232,Beth Sholom Temple,805 Lyons Boulevard,FREDERICKSBRG,STAFFORD,,VA,22406,YES,,,,,,,BOTH,705,352,,,,,,,38.363761,-77.496089,NO,,YES,,,121743,Rappahannock Area Chapter,,,,,,4836 Southpoint Pkwy,Fredericksburg,VA,22407,,,,,8,,,CLOSED,,,,,,,,,,,,,70601,,,,GPS,-77.496089,38.363761,SHELTER,GENPOPSHEL,101
-77.488514,38.44595,351266,Stafford County Christian Church,1813 Mountain View Road,STAFFORD,STAFFORD,,VA,22554,YES,,,,,,,BOTH,160,80,,,,,,,38.44595,-77.488514,,,,,,121743,Rappahannock Area Chapter,,,,,,4836 Southpoint Pkwy,Fredericksburg,VA,22407,,,,,8,,,CLOSED,,,,,,,,,,,,,70635,,,,GPS,-77.488514,38.44595,SHELTER,GENPOPSHEL,101
-77.4082548,38.4210012,351300,Open Door Community Church,2094 Jefferson Davis Highway,STAFFORD,STAFFORD,,VA,22554,YES,,,,,,,BOTH,75,37,,,,,,,38.4210012,-77.4082548,,,,,,121743,Rappahannock Area Chapter,,,,,,4836 Southpoint Pkwy,Fredericksburg,VA,22407,,,,,8,,,CLOSED,,,,,,,,,,,,,70669,,,,GPS,-77.4082548,38.4210012,SHELTER,GENPOPSHEL,101
-77.5016514,38.3153265,351301,Bragg Hill Family Life Center,400 Bragg Hill Drive,FRED,SPOTSYLVANIA,,VA,22401,YES,,,,,,,BOTH,75,37,,,,,,,38.3153265,-77.5016514,,,,,,121743,Rappahannock Area Chapter,,,,,,4836 Southpoint Pkwy,Fredericksburg,VA,22407,,,,,8,,,CLOSED,,,,,,,,,,,,,70670,,,,GPS,-77.5016514,38.3153265,SHELTER,GENPOPSHEL,101
-77.567,38.931,351350,John Champe High School,41535 Sacred Mountain Street,ALDIE,LOUDOUN,,VA,20105,YES,,,,,,,BOTH,820,410,,,,,,,38.931,-77.567,NO,,NO,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,70707,,,,GPS,-77.567,38.931,SHELTER,GENPOPSHEL,101
-77.056,38.797,351351,Nannie J. Lee Community Center,1108 Jefferson Street,ALEXANDRIA,ALEXANDRIA CITY,,VA,22314,NO,,,,,,,EVAC,387,0,,,,,,,38.797,-77.056,NO,,NO,,,121643,ARC in the National Capital Region,,,,,,8550 ARLINGTON BLVD,Fairfax,VA,22031,,,,,8,,,CLOSED,,,,,,,,,,,,,70720,,,,GPS,-77.056,38.797,SHELTER,GENPOPSHEL,101
-110.9063128,46.54520716,109839,MENGHER CO FIRE DEPT,UNKNOWN,Chantilly,MENGHER, ,VA,20151,NO, , , , , , ,EVAC,0,0, , , , , , ,46.54520716,-110.9063128, , , , ,GENERAL,121180,ARC OF MONTANA CHAPTER, , , , , ,"1500 W. Broadway, Suite E",Missoula,MT,59808, , , , ,8-4:30pm MST,GENERAL,0,CLOSED,,, ,0,0,0,,0,0, , , ,70780,0,U,A,GPS,-110.9063128,46.54520716,SHELTER,GENPOPSHEL,0
-80.659607,37.010669,351539,Cecil's Chapel Church,5801 Cecil's Chapel Road,HIWASSEE,PULASKI,,VA,24347,YES,,,,,,,BOTH,100,50,,YES,,,NO,NO,37.010669,-80.659607,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,70963,,,,GPS,-80.659607,37.010669,SHELTER,GENPOPSHEL,101
-80.7615792,37.1042052,351540,Thornspring United Methodist Church,5670 Thornspring Church Road,DUBLIN,PULASKI,,VA,24084,YES,,,,,,,BOTH,100,50,,YES,,,NO,NO,37.1042052,-80.7615792,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,70964,,,,GPS,-80.7615792,37.1042052,SHELTER,GENPOPSHEL,101
-80.764341,37.0566679,351541,Memorial Baptist Church,995 Peppers Ferry Road,PULASKI,PULASKI,,VA,24301,NO,P. O. Box 31,,PULASKI,,VA,24301,BOTH,200,100,,YES,,,NO,NO,37.0566679,-80.764341,,,,,,,,,,,,,,,,,,,,,,,5079,CLOSED,2015/02/19 00:00:00+00,2016/02/19 00:00:00+00,MIDDAY,0,,,,0,,VA0215-02,E VA 02/15 Blizzard - PULASKI,UNK,70965,,,,GPS,-80.764341,37.0566679,SHELTER,GENPOPSHEL,101
-80.6881774,37.1235183,351542,New Dublin Presbyterian Church,5331 New Dublin Church Road,DUBLIN,PULASKI,,VA,24084,YES,,,,,,,BOTH,125,62,,YES,,,NO,NO,37.1235183,-80.6881774,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,70966,,,,GPS,-80.6881774,37.1235183,SHELTER,GENPOPSHEL,101
-79.2347227,37.3443266,351567,Tree of Life Ministries,2812 Greenview DR,TIMBERLAKE,CAMPBELL,,VA,24502,YES,,,,,,,BOTH,500,250,,,,,,,37.3443266,-79.2347227,,,NO,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,70989,,,,GPS,-79.2347227,37.3443266,SHELTER,GENPOPSHEL,101
-84.368849,39.104488,351574,Hugh Mercer Elementary School,2100 Cowan Blvd.,FRED,FREDERICKSBURG CITY,,VA,22401,YES,,,,,,,BOTH,5750,2875,,,,,NO,NO,39.104488,-84.368849,NO,,NO,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,70996,,,,GPS,-84.368849,39.104488,SHELTER,GENPOPSHEL,101
-79.120259,37.469382,351643,Northminister Pres. Chuch,"106 Clearview Rd,.",MADISON HEIGHTS,AMHERST,,VA,24572,YES,,,,,,,BOTH,135,67,,YES,,,NO,NO,37.469382,-79.120259,NO,,NO,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,71063,,,,GPS,-79.120259,37.469382,SHELTER,GENPOPSHEL,101
-76.54756811,37.43815482,326490,Peasley Middle School,2885 HICKORY RD,GLOUCESTER,GLOUCESTER, ,VA,23061,NO, , , , , , ,EVAC,196,98, , , , , , ,37.43815482,-76.54756811, , , , ,OTHER,121414,GLOUCESTER COUNTY CHAPTER (VA), , , , , ,2823 GEORGE WASHINGTON MEMORIAL HWY,GLOUCESTER,VA,23061, , , , ,8,OTHER,590,CLOSED,2020/08/27 11:00:00+00,2011/08/27 00:00:00+00,OVERNIGHT,0,0,,,0,,3594,Hurricane Irene 8/11 VA/DC,HUR,71072,100,M,A,GPS,-76.54756811,37.43815482,SHELTER,OTHER,0
-77.477485,38.299295,351703,Christ Lutheran Church,1300 Augustine Avenue,FRED,FREDERICKSBURG CITY,,VA,22401,YES,,,,,,,BOTH,115,57,,,,,,,38.299295,-77.477485,NO,,NO,,,,,,,,,,,,,,,,,,,,,CLOSED,2018/09/12 00:00:00+00,,,0,,,,0,,,,,71131,,,,GPS,-77.477485,38.299295,SHELTER,GENPOPSHEL,101
-77.12639,38.89563,351738,Langston Brown Community Center,4854 Lee Highway,ARLINGTON,ARLINGTON,,VA,22204,NO,,,,,,,BOTH,230,115,,YES,,,YES,,38.89563,-77.12639,NO,,NO,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,71166,,,,GPS,-77.12639,38.89563,SHELTER,GENPOPSHEL,101
-77.0863,38.8574,351739,Walter Reed Community Center,2909 16th Street South,ARLINGTON,ARLINGTON,,VA,22204,NO,,,,,,,BOTH,350,175,,YES,,,NO,NO,38.8574,-77.0863,NO,,NO,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,71167,,,,GPS,-77.0863,38.8574,SHELTER,GENPOPSHEL,101
-77.1244,38.9232,351740,Madison Community Center,3829 North Stafford,ARLINGTON,ARLINGTON,,VA,22204,NO,,,,,,,BOTH,384,192,,,,,NO,NO,38.9232,-77.1244,NO,,NO,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,71168,,,,GPS,-77.1244,38.9232,SHELTER,GENPOPSHEL,101
-80.4394,37.0653,352002,Auburn  United Methodist Church,3940 Five Points,RINER,MONTGOMERY,,VA,24149,NO,P. O. Box 74,,RINER,,VA,24149,BOTH,50,25,,,,,,,37.0653,-80.4394,NO,,NO,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,71428,,,,GPS,-80.4394,37.0653,SHELTER,GENPOPSHEL,101
-80.6708567,37.3288362,352003,Riverview Baptist Church,219 Big Stony Creek Road,RIPPLEMEAD,GILES,,VA,24150,YES,,,,,,,BOTH,450,225,,YES,,,NO,NO,37.3288362,-80.6708567,NO,,NO,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,71429,,,,GPS,-80.6708567,37.3288362,SHELTER,GENPOPSHEL,101
-80.690374,37.099756,352004,Dublin Baptist Church,100 Hawkins Street,DUBLIN,PULASKI,,VA,24084,YES,,,,,,,BOTH,60,30,,,,,,,37.099756,-80.690374,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,71430,,,,GPS,-80.690374,37.099756,SHELTER,GENPOPSHEL,101
-80.2557999,37.167,352005,Meadow Brook Community Center,267 Alleghany Spring Road,SHAWSVILLE,MONTGOMERY,,VA,24162,NO,P. O. Box 532,,SHAWSVILLE,,VA,24162,BOTH,160,80,,,,,,,37.167,-80.2557999,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,71431,,,,GPS,-80.2557999,37.167,SHELTER,GENPOPSHEL,101
-78.2490292,38.3881049,352103,Madison County Rescue Squad,1473 N. Main St,MADISON,MADISON,,VA,22727,NO,P.O. Box,868,MADISON,,VA,22727,BOTH,28,14,,,,,,,38.3881049,-78.2490292,NO,,NO,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,71528,,,,GPS,-78.2490292,38.3881049,SHELTER,GENPOPSHEL,101
-80.9275266,36.6611094,352345,Galax Volunteer Fire Department,300 West Grayson Street,GALAX,GALAX CITY,,VA,24333,NO,P. O. Box 147,,GALAX,,VA,24333,BOTH,300,150,,YES,,,YES,YES,36.6611094,-80.9275266,,,,,,,,,,,,,,,,,,,,,,,,CLOSED,,,,,,,,,,,,,71760,,,,GPS,-80.9275266,36.6611094,SHELTER,GENPOPSHEL,101
